instance_id,task,condition,style,gold,model,model_family,is_think,predicted,parsed,exact,primary,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
edge_existence/25,edge_existence,all,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.794,952,correct,False
edge_existence/25,edge_existence,clustering,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.72,651,correct,False
edge_existence/25,edge_existence,components,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.498,708,correct,False
edge_existence/25,edge_existence,degree,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.794,750,correct,False
edge_existence/25,edge_existence,filler,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.498,803,correct,False
edge_existence/25,edge_existence,none,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.498,662,correct,False
edge_existence/25,edge_existence,rwse,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.642,783,correct,False
edge_existence/26,edge_existence,all,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.794,686,correct,False
edge_existence/26,edge_existence,clustering,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,False,0.72,249,correct,False
edge_existence/26,edge_existence,components,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.498,722,correct,False
edge_existence/26,edge_existence,degree,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.794,647,correct,False
edge_existence/26,edge_existence,filler,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.498,631,correct,False
edge_existence/26,edge_existence,none,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.498,465,correct,False
edge_existence/26,edge_existence,rwse,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.642,687,correct,False
edge_existence/27,edge_existence,all,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.794,977,correct,False
edge_existence/27,edge_existence,clustering,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.72,503,correct,False
edge_existence/27,edge_existence,components,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.498,937,correct,False
edge_existence/27,edge_existence,degree,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.794,618,correct,False
edge_existence/27,edge_existence,filler,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.498,811,correct,False
edge_existence/27,edge_existence,none,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.498,609,correct,False
edge_existence/27,edge_existence,rwse,zero_cot,Yes.,qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.642,719,correct,False
edge_existence/28,edge_existence,all,zero_cot,No.,qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,original,False,0.794,821,correct,False
edge_existence/28,edge_existence,clustering,zero_cot,No.,qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,original,True,0.72,805,correct,False
edge_existence/28,edge_existence,components,zero_cot,No.,qwen3-8b,qwen3-8b,False,Yes,True,0.0,0.0,,False,ground_truth_file,,original,True,0.498,1277,wrong,False
edge_existence/28,edge_existence,degree,zero_cot,No.,qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,original,True,0.794,1281,correct,False
edge_existence/28,edge_existence,filler,zero_cot,No.,qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,original,True,0.498,1279,correct,False
edge_existence/28,edge_existence,none,zero_cot,No.,qwen3-8b,qwen3-8b,False,Yes,True,0.0,0.0,,False,ground_truth_file,,original,True,0.498,1987,wrong,False
edge_existence/28,edge_existence,rwse,zero_cot,No.,qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,original,True,0.642,716,correct,False
edge_existence/29,edge_existence,all,zero_cot,No.,qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,original,True,0.794,986,correct,False
edge_existence/29,edge_existence,clustering,zero_cot,No.,qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,original,False,0.72,919,correct,False
edge_existence/29,edge_existence,components,zero_cot,No.,qwen3-8b,qwen3-8b,False,Yes,True,0.0,0.0,,False,ground_truth_file,,original,True,0.498,1209,wrong,False
edge_existence/29,edge_existence,degree,zero_cot,No.,qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,original,True,0.794,951,correct,False
edge_existence/29,edge_existence,filler,zero_cot,No.,qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,original,True,0.498,942,correct,False
edge_existence/29,edge_existence,none,zero_cot,No.,qwen3-8b,qwen3-8b,False,Yes,True,0.0,0.0,,False,ground_truth_file,,original,True,0.498,1371,wrong,False
edge_existence/29,edge_existence,rwse,zero_cot,No.,qwen3-8b,qwen3-8b,False,Yes,True,0.0,0.0,,False,ground_truth_file,,original,True,0.642,1179,wrong,False
cycle_check/0,cycle_check,all,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.946,751,correct,False
cycle_check/0,cycle_check,all,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,2761,correct,False
cycle_check/0,cycle_check,clustering,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,2030,correct,False
cycle_check/0,cycle_check,clustering,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,No,True,0.0,0.0,,False,ground_truth_file,,unaffected,False,0.832,3229,wrong,False
cycle_check/0,cycle_check,components,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,1.0,1739,correct,False
cycle_check/0,cycle_check,components,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,1.0,2252,correct,False
cycle_check/0,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.946,993,correct,False
cycle_check/0,cycle_check,degree,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,2701,correct,False
cycle_check/0,cycle_check,filler,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.832,1674,correct,False
cycle_check/0,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1833,correct,False
cycle_check/0,cycle_check,none,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1353,correct,False
cycle_check/0,cycle_check,rwse,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.832,683,correct,False
cycle_check/0,cycle_check,rwse,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1370,correct,False
cycle_check/1,cycle_check,all,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,1173,correct,False
cycle_check/1,cycle_check,all,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,1207,correct,False
cycle_check/1,cycle_check,clustering,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.832,1470,correct,False
cycle_check/1,cycle_check,clustering,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.832,1752,correct,False
cycle_check/1,cycle_check,components,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,1.0,2102,correct,False
cycle_check/1,cycle_check,components,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,1.0,2817,correct,False
cycle_check/1,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,1037,correct,False
cycle_check/1,cycle_check,degree,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.946,1601,correct,False
cycle_check/1,cycle_check,filler,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.832,2284,correct,False
cycle_check/1,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,994,correct,False
cycle_check/1,cycle_check,none,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1609,correct,False
cycle_check/1,cycle_check,rwse,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.832,1104,correct,False
cycle_check/1,cycle_check,rwse,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,2064,correct,False
cycle_check/2,cycle_check,all,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.946,1027,correct,False
cycle_check/2,cycle_check,all,zero_cot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,2102,correct,False
cycle_check/2,cycle_check,clustering,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1213,correct,False
cycle_check/2,cycle_check,clustering,zero_cot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,Yes,True,0.0,0.0,,False,ground_truth_file,,unaffected,True,0.832,1104,wrong,False
cycle_check/2,cycle_check,components,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,1.0,1400,correct,False
cycle_check/2,cycle_check,components,zero_cot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,1.0,1670,correct,False
cycle_check/2,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,1145,correct,False
cycle_check/2,cycle_check,degree,zero_cot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,1524,correct,False
cycle_check/2,cycle_check,filler,zero_cot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,Yes,True,0.0,0.0,,False,ground_truth_file,,original,True,0.832,1444,wrong,False
cycle_check/2,cycle_check,none,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1293,correct,False
cycle_check/2,cycle_check,none,zero_cot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,No,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.832,1551,correct,False
cycle_check/2,cycle_check,rwse,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,Yes,True,0.0,0.0,,False,ground_truth_file,,unaffected,True,0.832,960,wrong,False
cycle_check/2,cycle_check,rwse,zero_cot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,Yes,True,0.0,0.0,,False,ground_truth_file,,unaffected,True,0.832,824,wrong,False
cycle_check/3,cycle_check,all,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.946,1505,correct,False
cycle_check/3,cycle_check,all,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,,False,0.0,0.0,,False,ground_truth_file,,unaffected,False,0.946,2418,unparsed,False
cycle_check/3,cycle_check,clustering,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1368,correct,False
cycle_check/3,cycle_check,clustering,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1764,correct,False
cycle_check/3,cycle_check,components,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,1.0,1043,correct,False
cycle_check/3,cycle_check,components,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,1.0,2527,correct,False
cycle_check/3,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,1491,correct,False
cycle_check/3,cycle_check,degree,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,2282,correct,False
cycle_check/3,cycle_check,filler,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.832,1646,correct,False
cycle_check/3,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.832,818,correct,False
cycle_check/3,cycle_check,none,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1048,correct,False
cycle_check/3,cycle_check,rwse,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1139,correct,False
cycle_check/3,cycle_check,rwse,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,2192,correct,False
cycle_check/4,cycle_check,all,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.946,956,correct,False
cycle_check/4,cycle_check,all,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,1305,correct,False
cycle_check/4,cycle_check,clustering,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.832,940,correct,False
cycle_check/4,cycle_check,clustering,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.832,1282,correct,False
cycle_check/4,cycle_check,components,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,1.0,1193,correct,False
cycle_check/4,cycle_check,components,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,No,True,0.0,0.0,,False,ground_truth_file,,unaffected,False,1.0,2832,wrong,False
cycle_check/4,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,1307,correct,False
cycle_check/4,cycle_check,degree,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,1198,correct,False
cycle_check/4,cycle_check,filler,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.832,1441,correct,False
cycle_check/4,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,901,correct,False
cycle_check/4,cycle_check,none,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1409,correct,False
cycle_check/4,cycle_check,rwse,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,946,correct,False
cycle_check/4,cycle_check,rwse,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1258,correct,False
cycle_check/5,cycle_check,all,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.946,700,correct,False
cycle_check/5,cycle_check,all,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,2011,correct,False
cycle_check/5,cycle_check,clustering,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1450,correct,False
cycle_check/5,cycle_check,clustering,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,3043,correct,False
cycle_check/5,cycle_check,components,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,1.0,2477,correct,False
cycle_check/5,cycle_check,components,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,No,True,0.0,0.0,,False,ground_truth_file,,unaffected,False,1.0,2590,wrong,False
cycle_check/5,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,3011,correct,False
cycle_check/5,cycle_check,degree,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,No,True,0.0,0.0,,False,ground_truth_file,,unaffected,False,0.946,2518,wrong,False
cycle_check/5,cycle_check,filler,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,original,True,0.832,2441,correct,False
cycle_check/5,cycle_check,none,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1832,correct,False
cycle_check/5,cycle_check,none,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,No,True,0.0,0.0,,False,ground_truth_file,,unaffected,False,0.832,2663,wrong,False
cycle_check/5,cycle_check,rwse,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,False,0.832,811,correct,False
cycle_check/5,cycle_check,rwse,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.832,1421,correct,False
cycle_check/6,cycle_check,all,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,Yes,True,1.0,1.0,,False,ground_truth_file,,unaffected,True,0.946,1037,correct,False
cycle_check/6,cycle_check,all,zero_cot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,No,True,0.0,0.0,,False,ground_truth_file,,unaffected,False,0.946,2133,wrong,False
